MapBank_ID,MapBank_BranchCode,MapBank_NatBankID,MapBank_NatBankCode,MapBank_NatBankName,MapBank_NatBankIsEDC,MapBank_BankAccountNo,MapBank_CoaID,MapBank_CoaAccountNo,MapBank_CoaDescription,MapBank_EDC_CoaID,MapBank_EDC_CoaAccountNo,MapBank_EDC_CoaDescription,MapBank_IsActive,MapBank_CreatedAt,MapBank_LastUpdatedAt
867,DC,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
868,DC,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
869,DC,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
870,DC,16,DANA,DANA,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
871,DC,18,Bank BNI Cabang,Bank BNI Cabang Perintis Kemerdekaan,N,8888333214,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
872,DC,19,Bank BCA,Bank BCA Cabang Matraman Raya,N,3423235060,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
873,DC,20,BCA CABANG,Bank BCA Cabang Diponegoro,N,2582124338,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
874,DC,21,BANK CABANG,Bank Mandiri Cabang,N,1300022832284,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
875,DC,23,BJB CABANG,BANK BJB CABANG MARTADINATA,N,1717021717001,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
876,DC,24,BCA REGIONAL,BANK BCA (REGIONAL),N,0863330472,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
877,DD,1,Mandiri,Bank Mandiri,Y,001020234321,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
878,DD,1,Mandiri,Bank Mandiri,Y,1300022832284,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
879,DD,2,BRI,Bank Rakyat Indonesia (BRI),Y,002020234322,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
880,DD,2,BRI,Bank Rakyat Indonesia (BRI),Y,000501002320305,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
881,DD,3,BNI,Bank Negara Indonesia (BNI),Y,1121121192,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
882,DD,3,BNI,Bank Negara Indonesia (BNI),Y,0820086009,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
883,DD,4,BCA,Bank Central Asia (BCA),Y,1393460460,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
884,DD,4,BCA,Bank Central Asia (BCA),Y,1399121211,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
885,DD,9,BJB,BJB,Y,1717021717001,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
886,DD,11,OVO,OVO,Y,EDC,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
887,DD,12,LinkAja,LinkAja,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
888,DD,13,GO PAY,GO PAY,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
889,DD,14,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
890,DD,15,DANA,DANA,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
891,DD,16,DUITKU,DUITKU.COM,Y,1393460460,0,,,,,,Y,2025-02-06 16:16:45,2025-02-06 16:16:45
892,HD,1,Mandiri,Bank Mandiri,Y,13900211189380,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
893,HD,2,BRI,Bank Rakyat Indonesia (BRI) TEGAL,Y,010101001785300,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
894,HD,3,BNI,Bank Negara Indonesia (BNI),Y,0971223580,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
895,HD,4,BCA TEGAL,Bank Central Asia (BCA) PT,Y,3423235060,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
896,HD,4,BCA TEGAL,Bank Central Asia (BCA) PT,Y,0471221880,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
897,HD,7,BNI SYARIAH,BNI SYARIAH,N,0794597170,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
898,HD,9,PERMATA,PERMATA,Y,701563799,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
899,HD,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
900,HD,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
901,HD,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
902,HD,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
903,HD,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
904,HD,17,BSI,BANK SYARIAH INDONESIA,Y,7945971700,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
905,HD,18,CIMB NIAGA CAB.,CIMB NIAGA CAB. THAMRIN,Y,800086058200,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
906,HD,19,1,Bank Rakyat Indonesia (BRI) SLAWI,N,066101001057307,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
907,HD,20,2,Bank Rakyat Indonesia (BRI) Brebes,N,0014010001518302,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
908,HD,21,DUITKU,DUITKU.COM,Y,0471221880,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
909,HD,22,BANK JATENG SEM,BANK JATENG PT PRAMITA SEMARANG,N,1034019564,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
910,HD,23,121,BCA CAB. DIPONEGORO  ,N,2582124338,0,,,,,,Y,2025-02-06 16:16:53,2025-02-06 16:16:53
911,TA,1,Mandiri,Bank Mandiri,N,1500013538143,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
912,TA,2,BRI,Bank Rakyat Indonesia (BRI),N,068901000486307,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
913,TA,3,BNI,Bank Negara Indonesia (BNI),N,8877778847,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
914,TA,4,BCA,Bank Central Asia (BCA),N,0268830688,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
915,TA,12,SULUTGO,SULUTGO,N,00101520016006,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
916,TA,13,QRIS,QRIS,N,0268830688,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
917,TA,14,OVO,OVO,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
918,TA,15,LinkAja,LinkAja,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
919,TA,16,GO PAY,GO PAY,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
920,TA,17,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
921,TA,18,DANA,DANA,Y,EDC,0,,,,,,Y,2025-02-06 16:17:00,2025-02-06 16:17:00
922,PA,1,Mandiri,Bank Mandiri,Y,1460017932463,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
923,PA,2,BRI,Bank Rakyat Indonesia (BRI),Y,056901000441303,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
924,PA,3,BNI,Bank Negara Indonesia (BNI),Y,8113187119,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
925,PA,3,BNI,Bank Negara Indonesia (BNI),Y,888754627,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
926,PA,4,BCA,Bank Central Asia (BCA),Y,0299020004,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
927,PA,9,PERMATA,PERMATA,Y,00702261112,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
928,PA,12,OVO,OVO,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
929,PA,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
930,PA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
931,PA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
932,PA,16,DANA,DANA,N,EDC,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
933,PA,18,BSI,BANK SYARIAH INDONESIA,N,8887544443,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
934,PA,19,DUITKU,DUITKU.COM,Y,0299020004,0,,,,,,Y,2025-02-06 16:17:06,2025-02-06 16:17:06
935,AA,1,Mandiri - EDC,Bank Mandiri - EDC,Y,1370012152837,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
936,AA,2,BRI,Bank Rakyat Indonesia (BRI),Y,002901003278309,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
937,AA,3,BNI - EDC,Bank Negara Indonesia (BNI) - EDC,Y,7978787776,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
938,AA,4,BCA - EDC,Bank Central Asia (BCA) - EDC,Y,0373683377,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
939,AA,12,OVO,OVO,Y,7797979789,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
940,AA,14,DANA,DANA,Y,7797979789,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
941,AA,16,BSI,Bank Syariah Indonesia,N,3744328100,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
942,AA,17,DUITKU,DUITKU.COM,Y,0373683555,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
943,AA,18,BCA - TF,Bank Central Asia (BCA) - Transfer,N,,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
944,AA,19,Mandiri - TF,Bank Mandiri - Transfer,N,1370012152878,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
945,AA,20,BNI - TF,Bank Negara Indonesia (BNI) - Transfer,N,7797979789,0,,,,,,Y,2025-02-06 16:17:35,2025-02-06 16:17:35
946,AB,1,Mandiri - EDC,Bank Mandiri - EDC,Y,1370012152837,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
947,AB,2,BRI,Bank Rakyat Indonesia (BRI),Y,002901003278309,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
948,AB,3,BNI - TF,Bank Negara Indonesia (BNI) - Transfer,N,7797979789,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
949,AB,4,BCA - TF,Bank Central Asia (BCA) - Transfer,N,0372684800,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
950,AB,4,BCA - TF,Bank Central Asia (BCA) - Transfer,N,0373683555,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
951,AB,12,OVO,OVO,Y,7797979789,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
952,AB,14,DANA,DANA,Y,7797979789,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
953,AB,16,BSI,Bank Syariah Indonesia,N,3744328100,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
954,AB,17,DUITKU,DUITKU.COM,Y,0373683555,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
955,AB,18,BCA - EDC,Bank Central Asia (BCA) - EDC,Y,0373683377,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
956,AB,19,BNI - EDC,Bank Negara Indonesia (BNI) - EDC,Y,7978787776,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
957,AB,20,Mandiri - TF,Bank Mandiri - Transfer,N,1370012152878,0,,,,,,Y,2025-02-06 16:17:36,2025-02-06 16:17:36
958,DE,1,Mandiri,Bank Mandiri KC Yos Sudarso,Y,1340010220233,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
959,DE,1,Mandiri,Bank Mandiri KC Yos Sudarso,Y,1340010222254,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
960,DE,3,BNI,Bank Nasional Indonesia (BNI),Y,0610595958,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
961,DE,3,BNI,Bank Nasional Indonesia (BNI),Y,0610610195,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
962,DE,4,BCA,Bank Central Asia (BCA),Y,8180169700,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
963,DE,7,BSI,BANK SYARIAH INDONESIA,N,2489900001,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
964,DE,9,PERMATA,PERMATA,Y,701563492,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
965,DE,11,BCA EDC H.SE,Bank Central Asia (BCA) HSE,Y,8180171666,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
966,DE,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
967,DE,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
968,DE,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
969,DE,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
970,DE,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
971,DE,17,DUITKU,DUITKU.COM,N,1340010220233,0,,,,,,Y,2025-02-06 16:18:01,2025-02-06 16:18:01
972,JA,1,Mandiri,Bank Mandiri,Y,1120026688668,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
973,JA,1,Mandiri,Bank Mandiri,Y,1120026686860,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
974,JA,1,Mandiri,Bank Mandiri,Y,1120000400502,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
975,JA,3,BNI,Bank Negara Indonesia (BNI),Y,2540254025,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
976,JA,4,BCA,Bank Central Asia (BCA),Y,0213239900,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
977,JA,4,BCA,Bank Central Asia (BCA),Y,0212790000,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
978,JA,4,BCA,Bank Central Asia (BCA),Y,0213246655,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
979,JA,4,BCA,Bank Central Asia (BCA),Y,3423235060,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
980,JA,4,BCA,Bank Central Asia (BCA),Y,0213240088,0,,,,,,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
981,JA,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
982,JA,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
983,JA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
984,JA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
985,JA,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:18:06,2025-02-06 16:18:06
986,JB,1,Mandiri,Bank Mandiri,Y,1120000400502,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
987,JB,1,Mandiri,Bank Mandiri,Y,1120026686860,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
988,JB,3,BNI,Bank Negara Indonesia (BNI),Y,2540254025,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
989,JB,4,BCA,Bank Central Asia (BCA),Y,0212790000,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
990,JB,4,BCA,Bank Central Asia (BCA),Y,0213239900,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
991,JB,4,BCA,Bank Central Asia (BCA),Y,3423235060,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
992,JB,4,BCA,Bank Central Asia (BCA),Y,0213246655,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
993,JB,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
994,JB,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
995,JB,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
996,JB,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
997,JB,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
998,JC,1,Mandiri,Bank Mandiri,Y,1130057776555,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
999,JC,1,Mandiri,Bank Mandiri,Y,1120000400502,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1000,JC,1,Mandiri,Bank Mandiri,Y,1120026686860,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1001,JC,3,BNI,Bank Negara Indonesia (BNI),Y,2540254025,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1002,JC,4,BCA,Bank Central Asia (BCA),Y,3410622229,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1003,JC,4,BCA,Bank Central Asia (BCA),Y,3423235060,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1004,JC,4,BCA,Bank Central Asia (BCA),Y,0213239900,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1005,JC,4,BCA,Bank Central Asia (BCA),Y,0213246655,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1006,JC,4,BCA,Bank Central Asia (BCA),Y,0213246060,0,,,,,,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1007,JC,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1008,JC,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1009,JC,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1010,JC,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1011,JC,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:18:07,2025-02-06 16:18:07
1012,DB,4,BCA,Bank Central Asia (BCA),Y,8888333214,0,,,,,,Y,2025-02-06 16:18:41,2025-02-06 16:18:41
1013,TA,13,QRIS,QRIS,N,068901000486307,0,,,,,,Y,2025-02-06 16:20:12,2025-02-06 16:20:12
1014,TA,13,QRIS,QRIS,N,1500013538143,0,,,,,,Y,2025-02-06 16:20:12,2025-02-06 16:20:12
1015,TA,13,QRIS,QRIS,N,8877778847,0,,,,,,Y,2025-02-06 16:20:12,2025-02-06 16:20:12
1016,AA,18,BCA - TF,Bank Central Asia (BCA) - Transfer,N,0373683555,0,,,,,,Y,2025-02-06 16:20:43,2025-02-06 16:20:43
1017,EA,1,Mandiri,Bank Mandiri,Y,1060012544915,0,,,,,,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1018,EA,1,Mandiri,Bank Mandiri,Y,1060012544949,0,,,,,,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1019,EA,3,BNI,Bank Nasional Indonesia (BNI),Y,1133557780,0,,,,,,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1020,EA,4,BCA,Bank Central Asia (BCA),Y,3831377371,0,,,,,,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1021,EA,4,BCA,Bank Central Asia (BCA),Y,3831377397,0,,,,,,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1022,EA,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1023,EA,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1024,EA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1025,EA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1026,EA,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1027,EA,17,DANAMON,DANAMON,N,49023989,0,,,,,,Y,2025-02-06 16:22:55,2025-02-06 16:22:55
1028,EB,1,Mandiri,Bank Mandiri,Y,1060007586475,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1029,EB,4,BCA,Bank Central Asia (BCA),Y,2588866659,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1030,EB,7,BSI,BANK SYARIAH INDONESIA,N,7070707754,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1031,EB,9,PERMATA,PERMATA,Y,0701835344,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1032,EB,11,BCA HSE,Bank Central Asia (BCA) HSE,N,3831377397,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1033,EB,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1034,EB,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1035,EB,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1036,EB,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1037,EB,19,BCA BARU,BCA HSE BARU,Y,3831677901,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1038,EC,1,Mandiri,Bank Mandiri,Y,13900211189380,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1039,EC,1,Mandiri,Bank Mandiri,Y,1060002982802,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1040,EC,1,Mandiri,Bank Mandiri,Y,1060007586475,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1041,EC,2,BRI,Bank Rakyat Indonesia (BRI),Y,036701002712308,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1042,EC,2,BRI,Bank Rakyat Indonesia (BRI),Y,010101001785300,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1043,EC,4,BCA,Bank Central Asia (BCA),Y,3423235060,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1044,EC,4,BCA,Bank Central Asia (BCA),Y,8005175085,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1045,EC,4,BCA,Bank Central Asia (BCA),Y,2588866659,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1046,EC,7,BSI,BANK SYARIAH INDONESIA,N,0794597170,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1047,EC,9,PERMATA,PERMATA,Y,701563799,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1048,EC,11,BCA HSE,Bank Central Asia (BCA) HSE,N,3831377397,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1049,EC,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1050,EC,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1051,EC,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1052,EC,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1053,EC,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1054,EC,19,BNI WAHID HASYI,Bank Nasional Indonesia (BNI),Y,1722585469,0,,,,,,Y,2025-02-06 16:22:56,2025-02-06 16:22:56
1055,FA,1,Mandiri,Bank Mandiri,Y,1110007360346,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
